,Cell Lines,Treatment,ENST00000640444.1,ENST00000643389.1,AL159169.1,ENST00000432428.5,LINC00475,RNA5SP276,ENST00000458592.1,RNA5SP498,RNA5SP361,CLHC1,GATAD2B,BTAF1,WEE1,ENST00000631659.1,ENST00000640879.1,PBX1,ENST00000619844.4,ENST00000633016.1,MAP2K2,MAP2K2,RNA5SP180,RNA5SP296,RNA5SP379,CRY2,FEZ2,AC092865.3,KRT5,ADAMTS15,TMED3,TCF4,ENST00000645411.1,VASN,TET3,ZNF672,AC098484.3,ADAP2,AC009093.3,ZDHHC11,ENST00000634202.1,CBX2,ENOX2,RNA5SP201,LINC00674,AC135721.2,FXR2,AC092569.1,BLOC1S5,ENST00000415036.5,AC015688.5,AC023055.1,ARGLU1,AL135786.1,FAM50B,FAM50B,CRYBG3,GPN2,SH3BP5,C7orf25,AL021068.2,RNA5SP151,H3F3AP4,YWHAEP3,ZBTB20,DOCK6,AC135721.1,ENST00000617994.2,CFD,VPS50,ENST00000626554.2,SLC4A1AP,RBMX2,RBMX2,SEC24D,SYCE1L,EGLN2,ENST00000612580.2,AGO4,RNA5SP434,RXRA,FAM189B,ENST00000642867.1,ENST00000633557.1,ICA1,PACRG,POLM,ANO7L1,ANO7L1,PTGDS,ANO10,AP001453.5,AC131281.1,SLC25A4,ARHGEF7,PHF12,ENST00000633375.1,ENST00000628382.2,AC112184.1,ENST00000640789.2,CLPTM1,CLPTM1,ALDH1B1,NADK,ISCA2,C1orf53,TPRXL,BACE2,BACE2,BACE2,SENP1,POLG2,AP5M1,ISY1-RAB43,ARSE,PREPL,FEM1C,ACTR6,SAP18,SAP18,SAP18,SAP18,SAP18,DCAKD,ANKMY2,BSG,BSG,ENST00000639764.2,ENST00000640192.2,IRF2BP2,IRF2BP2,IRF2BP2,ENST00000632430.1,C1GALT1,C1GALT1,C1GALT1,ISCA1P4,SGCE,SGCE,TFPI2,TFPI2,TFPI2,ZNF720,TMSB4XP6,BIK,PFDN6,ENST00000552711.2,ENST00000548040.2,ENST00000547952.2,ENST00000547641.2,SLC35B3,GSR,GSR,INO80,INO80,ENST00000633569.1,MLF1,ENST00000427701.1,RNA5SP479,ENST00000575464.5,AL161669.2,ENST00000457133.5,MCOLN1,ENST00000632115.1,KDM1B,DHX38,RLIM,RBMS2,RBMS2,AP3S1,AP3S1,MAPRE2,AC106886.5,REEP6,TMEM104,VPS52,IK,IK,IK,ATF4,TCTN1,ENST00000617792.1,SEC23A,MARVELD1,BLZF1,YAE1,YAE1,AC026271.4,PARN,TICAM1,MED20,CAPNS1,CAPNS1,CAPNS1,CAPNS1,PHKB,PHKB,G3BP2,G3BP2,G3BP2,KANK4,GOLIM4,ATP8B1,TRAF3IP1,MT-ND4L,PMAIP1,WDR59,LIMS1,LIMS1,LIMS1,ENST00000639708.2,TMEM250,ENST00000574159.2,AC060780.2,SC5D,AC091133.4,JMJD4,NUCB2,8-Sep,RNA5SP86,SETMAR,MYO15B,MYO15B,TESK1,TESK1,COMMD7,COMMD7,CD81,CD81,CD81,GABPA,CMC4,PLEKHF2,ZNF229,MADD,ATP2B1,ATP2B1,AKAP10,ST14,MT1X,SLC2A1,SLC2A1,SLC2A1,SHISA9,SHISA9,FAM114A2,IGF2BP1,LY6D,PROSER1,ENST00000647061.1,ENST00000642608.1,RNASET2,AC092651.1,TBC1D9B,ENST00000639711.1,RAB1B,RAB1B,RNA5SP82,MTATP6P1,MT-ATP8,RHOT1,PTDSS2,SMOX,SHB,RGL2,LRBA,DOLK,WDYHV1,AP000619.1,AL627309.7,SCEL,AP005119.1,ENST00000453961.2,AL162231.1,TXNL4B,MYLIP,ABL2,MT-ATP6,TARBP2,TARBP2,PRKCA,ENST00000640856.1,RAP2C,TMLHE,TMLHE,MECP2,MECP2,SNAP29,GYS1,OMA1,OMA1,CPT1B,ZNF321P,C5orf46,ROCK1,CKB,DUSP11,ATP13A1,LRRC7,MT-CO3,AMOTL1,AMOTL1,ARAF,HSF4,HSF4,FEM1B,FLYWCH1,ENST00000634212.1,AGFG1,AGFG1,AGFG1,AGFG1,AGFG1,NBPF19,ST20-MTHFS,GTF2IP9,AMBRA1,SYVN1,SYVN1,GCLM,GCLM,GCLM,AC072052.1,ENST00000427136.6,MED16,SPAG16,ENST00000400488.5,ENST00000454774.5,UBTD1,PLRG1,PLRG1,PLRG1,PLRG1,RTCA,RTCA,NELFE,URGCP,URGCP,ENST00000612092.1,SPTSSA,MYNN,TMEM214,A2ML1,TBC1D15,PANK3,LASP1,LASP1,ENST00000573887.2,DNAAF2,SLC6A6,SLC6A6,SLC6A6,RMC1,MLF2,MLF2,MLF2,MLF2,NUDT16L1,PCF11,PCF11,ENST00000639001.1,ENST00000639564.1,AC104996.3,FAM107B,FAM107B,FAM107B,NOTCH2,AP003108.2,AP003108.2,AP003108.2,FKTN,FKTN,SLC41A2,CD109,TCEAL1,TCEAL1,HIST2H2AA3,AC139256.1,TOP1MT,TOP1MT,ANKRD65,ANKRD65,ANKRD65,C3,C3,ARHGEF11,ENY2,ENY2,TNFAIP2,TNFAIP2,ENST00000633736.1,EGFL7,TPMT,ENST00000635701.1,ENST00000616708.4,NGLY1,CAMSAP2,YES1,YES1,MAPK11,PMS2P1,SLC12A5,CPTP,MIA2,ENST00000627457.1,ZDHHC12,CSF1,CSF1,ENST00000576030.5,WLS,WLS,WDR83,ENST00000640744.1,CCZ1B,CCZ1B,CCZ1B,CCZ1B,CCZ1B,CIAO2B,KLHL12,SCAMP4,SCAMP4,SCAMP4,ENST00000434446.5,ENST00000412012.5,ENST00000415345.5,OGFOD2,TTLL5,TTLL5,TUBG2,PPHLN1,PPHLN1,PPHLN1,ENST00000634969.1,PIAS1,SLC38A6,ENST00000485571.5,SEC22B,SPATA2,SH3RF1,JAGN1,JAGN1,JAGN1,BCL10,SIN3A,AL139396.1,AC027644.2,ARFIP1,MAGEA2B,MAGEA2B,MAGEA2B,AC022149.1,ENST00000627946.2,CCNY,CCNY,HTRA3,HTRA3,AL022345.1,CDC42SE2,DPY19L1,DPY19L1,SFXN3,SFXN3,MAL,MAL,KCNC4,SLC35C2,SLC35C2,SLC35C2,SLC35C2,SLC35C2,DHX36,CR383656.13,CDV3,CDV3,CDV3,CDV3,ENST00000456261.6,ENST00000431735.6,ENST00000418477.6,ENST00000383213.8,ENST00000441854.6,DHDDS,VEGFC,PLEKHM2,PLEKHM2,AC134878.2,RNF130,RNF130,RNF130,TMEM230,TMEM230,TMEM230,UMAD1,DPH5,TSPAN13,ENST00000606595.6,ACTR1B,HSD17B8,CSNK1G2
0,KD,E,-0.23768471056670226,-0.23768471056670226,-0.22882477120500883,-0.23147162786078854,-0.23936572555525099,-0.2604332515325963,-0.24042274662791374,-0.22480200331794342,-0.2963798733498285,1.0309807801230901,-0.31433920589524555,-1.0498252973956386,-0.12370738840513175,-0.3538043681134813,-0.06296585990743164,-0.7065406681201667,-0.3932977958356994,-0.39400718223028636,0.4368817462907442,-0.18898223650461363,-0.40546696794362397,0.1254122497699772,-0.0964611929497095,2.7729823878928777,-1.1485240818750189,-0.04803078163167006,-0.35810089162521325,-0.27563748899984636,-0.4304130464511579,-0.25850227135168674,-0.323299230975238,-0.09852777493034034,-0.015364234303756394,-0.7577409912878164,2.203226179655867,-0.4656185503935407,-0.45989430658348335,-0.3918406549010487,-0.1886138546661619,-0.02721061200445074,-0.41200496293483524,0.16868781619638806,0.16400546691504267,-1.0413657154173632,-0.9536363932560945,-0.5417641400961488,-0.5569038155782245,4.556092393088588,-0.42188390161174166,-0.5792950096212214,-0.9912379940591167,-0.2854970942313773,-0.026917160095054193,0.6015821252769074,-0.20131244621859054,0.751653673945575,-0.19359368579916147,0.6386096607411546,0.6942397257355969,-0.5087955558381118,-0.6308111487420931,-0.4060611958873902,0.3359476796618058,1.0455368892337984,-0.5116460237052692,-0.1405358847559663,-0.1405358847559663,-0.8233628912303207,-0.15659949917632654,-0.04671056729040273,1.3316357982144156,-0.0731722502628366,-1.307087234147347,-0.8717211822189966,1.1484340029854427,-0.6281544611917481,-0.42481736870362696,0.4237129505250176,0.8524302095138873,0.11094562149133269,-0.3370030445040446,0.6758112528597559,0.9985531812964823,-0.5422811796809186,-1.0812315053504267,0.3870900223476384,-1.096091141720512,-0.31468548893162973,-0.6905996053900748,-1.4781042181806123,0.22700971673703205,-0.877485918543827,0.5746784819203017,-1.427876119264262,-1.2698872172156312,-0.6297043135459413,0.7531641905297776,-0.7872375913235176,-0.31941444095390426,0.22312785949909522,0.30105208836235536,-0.19923982935827092,-0.33609268780731805,0.07898259420554467,0.15136209608869702,-0.45731067895927985,0.30357402217150403,-0.7318584583987285,0.029951397865593126,-0.8241991959714704,-1.0248130555842856,-1.6802560270058289,1.2621599033323494,-1.8018177136081626,-1.068073187653688,-1.2314430579178253,-2.2952740077564924,-0.18898225591117437,-1.0268957411535056,-0.7638351016140185,3.0058128638464536,0.3424508452463021,-1.2347766762035493,-0.3611888057839292,-0.11709910589883589,-0.9717567824618369,-0.9717567824618369,-0.4248682901068571,-0.2034388145593429,0.9520085528668731,-0.06975067744200494,-0.9710153242349027,-1.4410185610155086,-0.4434022195371666,0.23882174902843387,-1.0707993830698839,1.4164956533099704,0.8156169389015191,0.25101685309528,0.6288322290284464,0.5708602431373534,1.8336263096371,0.6670606973108838,0.7830539919587379,0.7830539919587379,0.7830539919587379,0.7830539919587379,0.7830539919587379,0.6848436752670517,-0.4320128807628829,-0.38973604511541454,0.583696769343782,-0.7067175367666005,2.255645027230352,-1.0143790737038805,0.3107250398860959,-0.11733578841029564,-0.6346089057766309,-0.21183650824659492,-0.5188721379110597,0.4650726698741217,-0.8693721742264556,-0.5706640267468445,-0.015430167505960162,-0.7527395160795529,0.7353561956599811,0.769802570210979,0.3861835839621033,-0.21145909273809946,-0.22034393547923334,-1.0930809251359224,-0.46530769377774556,0.208864265929955,-0.4317286889871911,0.8240759560898191,0.0764063459237835,-0.44404211544247146,0.21696535331915673,-0.10114908922286246,0.017885748358526556,-1.0183319363273111,-0.7576303762618399,-0.402978793672201,-0.8753024861111045,-0.33246343348790003,0.003902181209872352,0.2591721445052911,0.4830113898426507,-0.4898546280898031,-0.4303003802448018,1.5771445746866826,-0.2842285464891565,0.3600584617510498,0.9314256225321389,-1.084468240625345,-0.862909097962268,-0.5331882581950611,0.6726874270330973,-0.051179752991265294,-1.9867296194096207,0.16937135746295048,-1.1949446259898964,-0.3044161127152471,0.057037422556334004,-0.6698096242557686,0.2257965530176183,-1.050357813908191,-0.754389481936716,1.1679089718234374,0.16132983408845622,-1.1210508741924428,0.1821128495829825,-0.5483357673823073,-0.5163866149259578,-0.2604963534678978,-1.2439487568561107,-2.274755954449313,0.5245714065126688,0.42678300793516993,-0.5190322462998425,-0.7680780743493864,-0.414775726030805,0.7537968069642279,-0.33805673750692283,0.037055228853363355,0.6338543003815665,-0.4392802473103254,-0.770940158894859,-0.4067037271020493,0.29846349034942127,-1.102563779783811,-0.2936302903961467,-0.29629671078789444,-0.021068951427306234,-0.6394173472623723,-1.1738179612206239,-0.8123627022247234,-0.6103018587473847,-1.0468219665388405,-0.5031454618279632,0.14947431670098837,0.6808621558085491,1.7186142958514274,-0.6156216877929369,-0.11052515639415447,-0.4595470858817731,-0.8711861725957011,-1.0815092596104057,-1.0815092596104057,-0.2133319631170113,1.0259249697002866,-0.5754418002137918,-0.5754418002137918,-0.09201200371779618,-1.6510953624475224,-0.843373350495808,-0.31214321500717046,-0.6071491027867637,0.12187165208807307,-0.293414797648075,-0.19219426860058697,0.14450812120204246,0.3604040199984026,0.42519048286284605,-0.03520677381732295,1.0812406122035783,-0.6534654391366216,0.8128280927370172,-0.013178783109902769,-0.24671041987614542,-0.5879845107606062,0.08669800205527052,0.08241752874643225,-0.15164094470745082,0.14251233842149982,-0.33607637559294024,-0.10342714317711257,0.4933416742713167,-0.34437228721856333,1.1382737653658364,-0.24647728123246548,0.7194844687168445,-0.5658716093666917,0.47572753204555135,-0.8534618290245642,-1.2353467232658857,-1.1738367920864605,0.17237437456301902,-0.7493423334809927,-1.0249702982281594,1.7470335215230393,1.4725818573813738,-1.1822603922501276,-1.0755380553694933,-0.6641636208119372,-1.5322013730527277,-0.37339956505509353,-0.4724269589117956,2.393816698068257,-0.45546322836594677,-0.5803217798355015,-0.21381634170590752,0.4378575573995158,-0.39781135229519154,0.7471305819709795,-1.0282887004758914,0.23147816131217416,-0.4810436994972414,-1.374582410797543,-0.5001151073282306,0.33832691751246213,-0.18548169141957097,-1.0062796298268113,-0.6087738578419895,0.9200823055762856,-0.8819691194442236,1.8009763556232645,-1.0452291959699014,0.22455381831826918,0.6490470398624889,-0.6154000574138383,-0.4591046825261243,-0.7956287626635087,-0.8781150654813922,-1.9432674981551,-1.9432674981551,-0.05322937369164814,0.20348666934476758,-0.8887128018377041,-0.17545719539349003,-0.6589465911549757,0.4178443094673856,-0.4485301443942406,1.4841538040815776,-1.7044869325060097,0.5229369574552847,-0.7094388055310499,-0.2123561116439339,-1.3732603096579952,-0.13201185643485558,-0.020688946198022872,0.6908867811753335,-0.971070425615835,0.8774563426652455,1.5059696987524376,-0.7905662915507351,-0.8919841876659286,-1.1719711932770644,-0.6406531270566634,1.236392199673034,-0.37740203139265477,0.48651122987759476,-0.4043726433313764,-0.5251119417330433,-0.7478223546358145,-1.1858366177189705,0.40828518212025394,-1.071882323065139,1.1235556823538513,1.1235556823538513,-0.5321383406023252,-0.15520076349379597,0.6217599758739246,-0.15819983795058792,-1.2462718780980842,0.786414458559845,-0.9898136273802718,-1.5926606824400773,-0.4104718527957854,0.22607515205656697,-0.05924996976017221,-0.4826818753529759,-1.282784014083042,1.0188114155872003,0.10031158902824859,-0.4254092254844458,0.12856328870357348,-0.19235891645198674,-0.18399305005610223,0.029945077737450546,-0.6004196952941514,0.5265741270818054,-0.30934348232966363,0.0029770938572316157,2.1273476544945895,0.3772869868839515,0.6264781830043924,-0.8194980404295412,0.28724193727984926,0.260815216773305,-0.9044128869254341,-0.878122885603443,-0.16702365652290893,-1.2157537030263206,-0.1372643360089533,0.14287222944117856,-0.483090429992701,0.9267189644196463,-1.0703706863940823,-0.30909301107822174,-0.47806428318821625,-0.21827069235736518,1.6992572807970063,-0.2286830333293573,-0.3744922764231335,-0.7388544843653452,-0.29279685884745793,-1.904225839717695,0.30416163701936355,-0.6258351273626712,-1.4659462950219218,-0.06398674107428512,-1.695284883303346,-0.1190050534832865,-0.03318800129592739,0.13303064843487458,-0.06273042834655346,-0.9563889371227816,-1.4851998537352817,0.7959980663211808,-1.1927199827924042,-0.8689984736046588,-0.8689984736046588,-0.8689984736046588,0.06868634225342032,-0.292771801765621,0.20720468675066697,-0.6158762183175549,1.6224808542063558,-0.9235744353139167,-1.122749503991086,-0.8705434779146395,-0.6853065937337615,-0.932704292816324,-0.025195067675576943,-0.29462133995271983,0.8134421769209254,-0.7307368094780793,0.611771519607993,1.2925570154044752,-0.6667847828931381,1.046211670712039,0.2936071299078568,-0.6619040119824949,-1.018670410679474,0.2919417922077721,0.875139270338799,-0.5558708380009737,-1.3761494651210986,0.8792128093898771,-0.463460841393806,1.3265023239756228,-0.8057350131635515,-0.18196156314806008,-0.6216250430729106,0.9281397081749349,-1.0389163379691768,0.7152846504064556,-0.6107095381006737,-0.7886405496380863,0.8980514647210178,1.6537506634249852,1.1505060381012646,-1.02445540125522,1.6941596398093213,-1.701418883457214,0.5537182867058025,0.37094346092652974,0.060445077179023365,-1.5147413253601338,-1.5813895042796768,-1.0783843294265998,-0.25106953337286025,-0.4920403595963952,0.10429471214877968,-0.7040646471458492,-0.7040646471458492,-0.7040646471458492,-0.7040646471458492,-0.7040646471458492,0.09151923981971798,-0.15462271556447363,0.5471235443995457,-0.05327221288026989,0.7079141866757771,-1.3880449052241157,0.5424943265499522,1.5068227440584896,-0.49818882113560287,-0.9597909295290425,-0.02679907798364251,-0.45870089060445923,-1.2617012026171954,-0.8417053199519033,0.35228957028144947,0.2547637815849301,-1.3795039046252644,0.5198879069979725
1,KD,EA,-0.23768471056670226,-0.23768471056670226,-0.22882477120500883,-0.23147162786078854,-0.23936572555525099,-0.2604332515325963,-0.24992486395518257,-0.22480200331794342,-0.2963798733498285,-0.30740430989297907,-0.31433920589524555,-0.36189746425682934,-0.5902014402028167,-0.3538043681134813,1.3407647412829933,-0.7065406681201667,-0.22491180266034122,-0.01642208350495938,0.5888464008023635,-0.18898223650461363,-0.40546696794362397,0.21740206670388587,0.0048911648345507895,-0.7390843253348388,0.26126480029485544,-0.49730205285390233,-0.3962646816785654,-0.4972721628967426,-0.49559952886729697,-0.6842556156788075,-0.7356997897449429,-0.5626925486857459,0.4595617826802797,0.27155223125014316,0.19961748222884634,2.4076797598601933,2.5699908277427093,-0.36175684194890523,0.30422596948910374,0.45492240160507813,-0.20365352295677305,-0.5092699462780863,-0.41295318880416226,-0.7575606983592195,-1.6668110545487465,1.2274292954938808,-0.721863530080031,-0.5389820714705303,-0.42188390161174166,1.2239254548480065,-1.449519862793447,-0.6831476023546135,0.36901706194261136,-0.6776358131019342,0.5890570529327493,0.07320299300776024,0.06318287399740091,0.6591551418718652,0.21718098620717008,-0.5087955558381118,0.08543624179423058,-0.4060611958873902,-0.025768759156398875,0.7365521659972813,1.9630388204307756,-0.09942488866860867,-0.09942488866860867,0.9528342887922922,1.1862907307191095,-1.3114335164871338,-0.2448041685387516,0.30532801641196106,-1.399934845187346,-0.8105422880949011,0.3045236817219075,-0.12976837469719255,-0.05846126972788169,-0.6727280696924,0.567792138358136,0.21399369297055923,-0.39115235515915653,0.6383658539665533,0.5518249958311577,-0.47427211496872707,-1.0482020014767055,-0.6811112053790502,-0.6722468885590095,-0.7416269532137224,-1.276819061843681,0.1955628103252662,-0.1595414505737074,-0.4050030759353596,-1.5848075143914133,-0.15434301084288476,-0.7413147984519127,-0.271907779215877,-0.18584860358762897,-0.7891625237491012,-0.31941444095390426,0.25704615546278137,-0.19969884024387752,-1.0051285349350056,-0.12279576431098782,0.3161399280127382,0.22381374814191332,0.058286059480643304,-1.2126337891445569,0.5462141555296554,-0.30035149216002205,-0.16846353091811397,-1.2246350853367483,-0.5249743921514287,0.13346730592329648,-0.7792863995113599,-0.7806224238206837,0.6519271339772036,-1.1696929413574497,-0.18898225591117437,0.5139926983529352,0.15208877328861103,1.3066895356963069,-1.107361186594709,-0.8235545587125834,1.4631860436858954,-0.5605372473032225,1.01034156018418,1.01034156018418,-0.2517899078524778,-0.2720383660698135,-0.7486026356455542,-0.009916930272929603,0.13935185123918784,-1.201010549478092,-0.2541924151735951,-1.0139047448130987,-0.5556109133512351,2.0667008233037705,0.3328048677020196,2.733928731208488,2.2723505707109717,-1.0892317409052392,-0.7724347864756296,-0.8816774917730844,0.05459792692155899,0.05459792692155899,0.05459792692155899,0.05459792692155899,0.05459792692155899,-1.6829668854870983,-1.4896824053884747,2.2822960684947518,1.4164658697963406,-1.2795972279782295,-0.659766248534966,-0.41572889513007044,-0.5232967991707598,1.2589552388807292,0.7888734628935342,0.5790452066941408,-0.46995159713141416,0.49621583936202973,-0.07631131051629646,-1.0986426755708352,-0.879277861417783,-0.4612520628687085,0.7261709243113865,0.2948259249806209,-1.2338686003823405,-0.21145909273809946,0.10753619967280849,-0.8052538130211756,0.5577565932264227,-0.9208120306059927,-3.1661526181690807,0.9009371647766665,-0.07454026590094287,-0.19888559618347892,-0.03848752297486458,-0.8233482041142094,1.4797442982209479,-1.3710075218292976,0.31292469539858764,-1.453587786402984,-0.6919780689495502,-0.59682188091981,-0.7190598662036239,-0.9643680898545254,-0.7690073030713788,-1.5707806966478068,-0.12449896039371398,0.3451004504782563,-0.7274304156265028,1.663592193077504,-0.7685384851081163,-0.39697592290762623,-0.060294475768366516,-2.2751642869864956,0.8605727801590373,0.08404689487518224,-1.2438097105173611,0.29984886108217196,-0.5506754467520562,1.0363840882178317,-0.6135699445719901,1.6359225717145456,-0.40521953711353204,-0.9272496153539724,-0.005031369966837209,1.376634622745034,0.1327309470008085,-0.2596213129243715,0.16298244811957716,-0.44564530040369016,-0.9038020025969716,0.6671111146973204,-0.5838729465637202,-0.9439843008903994,-0.70736915605532,-0.9963933488390182,0.29624436486658573,-0.2424390897131753,0.2946374296010187,0.3432208257754755,-0.3396475207349805,-0.674407706642103,0.8185701617776061,-0.4392802473103254,-0.770940158894859,0.471500503586994,0.8300626667692821,-0.4012421967364867,-1.1188887157923626,0.6989728104127235,-0.2594392767099873,0.6563341016575753,-0.11519641723540719,-0.8826085713975454,-1.2048241386062308,-0.12761116998643088,-1.1327233604237006,-0.07132784670191852,0.013065549911819121,-0.3685538945437665,1.3108206081972886,0.39863956755851415,-0.6514919808076258,-1.6905464149026292,3.0686335322280525,3.0686335322280525,0.3356255039141206,0.050411537083240456,-0.9606311540097174,-0.9606311540097174,-0.03327679249190039,0.7110048900406761,-0.5605701649931351,0.07859680601036137,0.5732054936958458,-2.523657048316035,-0.733642595990848,0.3196448189945605,0.7213557868769515,0.41707010138191253,-0.5826956142132468,0.6924519353014661,-0.4450501518363644,1.398468406284634,-0.6264850157264602,-0.08880341999475615,-1.1507608284478532,0.565280142851773,-0.9474293275437267,-0.7713845648984489,0.39458936019683233,0.2144130413124448,0.3685837127367656,0.02793746309722039,1.0202188767725828,1.0153857726441218,-0.868578399720834,0.13101774501073962,-0.2626153627945317,0.6438800048010727,0.3224482272617195,0.7616769522349914,0.013185462513191547,-0.7853770307818255,-0.8784962707745856,0.12407773750931379,-0.7473531354825973,-0.8665003525454767,2.021193630680297,-0.8775996867158486,-1.2618829477780895,-0.33895149170461963,0.06484453086565131,-1.2580328286239488,0.22377507469484045,0.2628029395207836,1.5638100013427143,-0.8431085497748105,-0.11867338589732178,-0.16885226646434048,-0.023680327787794206,-1.1695104516264094,0.16743921708970472,0.3461644317726995,0.34892611019131353,0.08438440789456671,-0.6925663820957226,-0.13879539156898502,0.12220727348816504,0.16521244802654167,-0.5612998091581469,2.3939904526162623,-0.7269099296434979,1.0417685934662302,-0.22822324197327928,0.7879750771208529,0.11231701852629938,-0.5914333076946394,1.3039940936205834,0.17418912313981175,0.1754972893445577,-0.01114717240184583,-0.01114717240184583,1.6733491738782234,-0.8355099829566883,-0.20878427963165086,-0.6567156689693816,0.5133963797140626,-0.752561485626571,-0.19273891212739871,0.8300964450262155,0.5145253790086756,-0.9022518991798294,-0.8819987472252251,-0.5699459143292123,-0.8434100653038632,-0.5758729265660344,0.08904415047877387,-0.26368605112379023,-1.1249049006991896,0.7748137969080624,-0.4651633286215591,0.02638572440405791,-0.8861779174789051,-0.46862276319472246,0.2817969916587965,0.38960931345529326,-0.5803864723166796,-1.2635915547811791,-0.20061152549201733,-0.596469250059233,0.8262196730147725,-1.0544888449726832,0.4143424388280391,-0.8952185468595557,-0.24099716189864903,-0.24099716189864903,0.08057123902987327,0.20082540310890876,1.108539805655387,0.12998710298526975,-0.6863311475856889,1.5495502799251673,-0.7316204513779878,-0.47851399896215774,0.951475532041335,-1.0236868251502822,-0.06360369748820148,-0.45773893491716133,2.0335764055164733,-0.5736382290235208,1.8670633049506786,-0.4254092254844458,0.044908700648440984,-0.19235891645198674,0.11670504385942344,0.18707702459335748,-0.2692292509221157,0.5157570380286007,-0.1343969620469368,0.6223064662404993,-0.7578185217014619,1.6197373118645013,0.788272706939436,0.4550556634799654,0.42514404569476844,0.5059255980306755,-1.3160418017480697,-0.22233618068349037,-0.5871659496960839,-1.298677892023557,0.752219217359727,0.7577047205125296,-0.9269560832578032,-0.35722822238979646,0.7300976414655874,-0.5411489186455737,-0.3489362111568998,-0.6885430713200393,0.26265226042831646,0.7751470586500018,-0.9368522722296756,-1.043661461241701,-0.17894937232871924,-0.2830808421703608,-1.1150416734752562,1.8503023714339786,1.0342838911967802,-0.6400906144452355,-1.339562569762493,0.7143422614759062,-0.47919688945186706,-0.08239813182136031,-0.26788725891065374,-0.33998546196019963,1.0829017262407556,-0.8925385864973037,2.040363595780525,0.437093688176694,0.437093688176694,0.437093688176694,-0.15993846530608982,-0.292771801765621,-0.4746321623896719,-0.5228655997154654,-0.22924375348115658,1.1087793610551144,-1.486361061671558,0.894666948379395,0.2678510759237534,0.3241790548569787,0.8146655665124424,-0.9828845176867558,-0.16475511634249995,0.21481928273380468,0.4228833464654679,0.8327539865467926,-0.45344847505021096,-0.10916991898086678,-0.4762068414684256,0.021928338797623154,1.279361554239678,-1.5758470482928302,1.2628909353632942,0.3507270840173051,0.32226166162574665,0.9352731917426971,-0.6958065196915425,1.5111999794639088,-0.8057350131635515,-0.4587060028540507,-1.1630540608479365,-0.9149044156494279,0.2681956453805477,0.9093658286742441,-0.6107095381006737,0.47489822968337364,-0.7947076860861815,2.143285985374301,0.954568683057152,-0.2735164069333732,1.1093198277187983,-1.31088013530562,-0.9902734961029701,0.17079349104436842,0.7494542500195596,-0.846831671256565,-0.4781848706044527,-0.36469709466067923,-0.24276544530909488,-0.3675654190274266,-0.8293119327585361,0.3416070029462303,0.3416070029462303,0.3416070029462303,0.3416070029462303,0.3416070029462303,0.37204037958033753,0.1673720119087196,0.3948901261351327,-0.15075431575989073,-0.2113928278052648,-1.3329632572014138,1.2411329660973722,3.4501411191379088,0.039484013951627366,0.8121092644048099,-0.15227241142585807,-0.4844778489978387,0.11604759457985987,-0.8588159011071694,-0.08432917608530788,-1.5511567381025892,0.2181835268574858,0.9036488896497907
