Date Time,Elapsed,WT-UT,WT-UT,WT-UT,WT-UT,AXL KO-UT,AXL KO-UT,AXL KO-UT,AXL KO-UT,WT-E,WT-E,WT-E,WT-E,WT-R,WT-R,WT-R,AXL KO-R,AXL KO-R,AXL KO-R,AXL KO-R,WT-C,WT-C,WT-C,WT-C,AXL KO-C,AXL KO-C,AXL KO-C,AXL KO-C,WT-X,WT-X,WT-X,WT-X,AXL KO-X,AXL KO-X,AXL KO-X,AXL KO-X,WT-T,WT-T,WT-T,WT-T,AXL KO-T,AXL KO-T,AXL KO-T,WT-D,WT-D,WT-D,AXL KO-D,AXL KO-D,AXL KO-D,AXL KO-D,WT-ER,WT-ER,WT-ER,WT-ER,AXL KO-ER,AXL KO-ER,AXL KO-ER,AXL KO-ER,WT-EC,WT-EC,WT-EC,WT-EC,AXL KO-EC,AXL KO-EC,AXL KO-EC,WT-EX,WT-EX,WT-EX,AXL KO-EX,AXL KO-EX,AXL KO-EX,AXL KO-EX,WT-ET,WT-ET,WT-ET,AXL KO-ET,AXL KO-ET,AXL KO-ET,AXL KO-ET,WT-ED,WT-ED,WT-ED,WT-ED,AXL KO-ED,AXL KO-ED,AXL KO-ED,AXL KO-ED,YAP Reporter-UT,YAP Reporter-UT,YAP Reporter-UT,YAP Reporter-UT,YAP KO-UT,YAP KO-UT,YAP KO-UT,YAP KO-UT,YAP Reporter-E,YAP Reporter-E,YAP Reporter-E,YAP Reporter-E,YAP KO-E,YAP KO-E,YAP KO-E,YAP KO-E,YAP Reporter-R,YAP Reporter-R,YAP Reporter-R,YAP Reporter-R,YAP KO-R,YAP KO-R,YAP KO-R,YAP KO-R,YAP Reporter-C,YAP Reporter-C,YAP Reporter-C,YAP Reporter-C,YAP KO-C,YAP KO-C,YAP KO-C,YAP KO-C,YAP Reporter-X,YAP Reporter-X,YAP Reporter-X,YAP Reporter-X,YAP KO-X,YAP KO-X,YAP KO-X,YAP KO-X,YAP Reporter-T,YAP Reporter-T,YAP Reporter-T,YAP Reporter-T,YAP KO-T,YAP KO-T,YAP KO-T,YAP Reporter-D,YAP Reporter-D,YAP Reporter-D,YAP Reporter-D,YAP KO-D,YAP KO-D,YAP KO-D,YAP KO-D,YAP Reporter-ER,YAP Reporter-ER,YAP Reporter-ER,YAP KO-ER,YAP KO-ER,YAP KO-ER,YAP KO-ER,YAP Reporter-EC,YAP Reporter-EC,YAP Reporter-EC,YAP Reporter-EC,YAP KO-EC,YAP KO-EC,YAP KO-EC,YAP KO-EC,YAP Reporter-EX,YAP Reporter-EX,YAP Reporter-EX,YAP KO-EX,YAP KO-EX,YAP KO-EX,YAP KO-EX,YAP Reporter-ET,YAP Reporter-ET,YAP Reporter-ET,YAP Reporter-ET,YAP KO-ET,YAP KO-ET,YAP KO-ET,YAP KO-ET,YAP Reporter-ED,YAP Reporter-ED,YAP Reporter-ED,YAP KO-ED,YAP KO-ED,YAP KO-ED,YAP KO-ED,WT-ECR,WT-ECR,WT-ECR,AXL KO-ECR,AXL KO-ECR,AXL KO-ECR,AXL KO-ECR,WT-EXR,WT-EXR,WT-EXR,WT-EXR,AXL KO-EXR,AXL KO-EXR,AXL KO-EXR,AXL KO-EXR,WT-EDR,WT-EDR,WT-EDR,WT-EDR,AXL KO-EDR,AXL KO-EDR,AXL KO-EDR,AXL KO-EDR,WT-ECA,WT-ECA,WT-ECA,AXL KO-ECA,AXL KO-ECA,AXL KO-ECA,WT-EXA,WT-EXA,WT-EXA,AXL KO-EXA,AXL KO-EXA,AXL KO-EXA,AXL KO-EXA,WT-ETA,WT-ETA,WT-ETA,WT-ETA,AXL KO-ETA,AXL KO-ETA,AXL KO-ETA,AXL KO-ETA,WT-EDA,WT-EDA,WT-EDA,WT-EDA,AXL KO-EDA,AXL KO-EDA,AXL KO-EDA,AXL KO-EDA,WT-ETR,WT-ETR,WT-ETR,WT-ETR,AXL KO-ETR,AXL KO-ETR,AXL KO-ETR,AXL KO-ETR,WT-ETC,WT-ETC,WT-ETC,WT-ETC,AXL KO-ETC,AXL KO-ETC,AXL KO-ETC,AXL KO-ETC,WT-ETD,WT-ETD,WT-ETD,WT-ETD,AXL KO-ETD,AXL KO-ETD,AXL KO-ETD,AXL KO-ETD,WT-ETX,WT-ETX,WT-ETX,WT-ETX,AXL KO-ETX,AXL KO-ETX,AXL KO-ETX,AXL KO-ETX,YAP Reporter-ECR,YAP Reporter-ECR,YAP Reporter-ECR,YAP KO-ECR,YAP KO-ECR,YAP KO-ECR,YAP KO-ECR,YAP Reporter-EXR,YAP Reporter-EXR,YAP Reporter-EXR,YAP KO-EXR,YAP KO-EXR,YAP KO-EXR,YAP KO-EXR,YAP Reporter-EDR,YAP Reporter-EDR,YAP Reporter-EDR,YAP Reporter-EDR,YAP KO-EDR,YAP KO-EDR,YAP KO-EDR,YAP KO-EDR,YAP Reporter-ECA,YAP Reporter-ECA,YAP Reporter-ECA,YAP Reporter-ECA,YAP KO-ECA,YAP KO-ECA,YAP KO-ECA,YAP KO-ECA,YAP Reporter-EXA,YAP Reporter-EXA,YAP Reporter-EXA,YAP Reporter-EXA,YAP KO-EXA,YAP KO-EXA,YAP KO-EXA,YAP Reporter-ETA,YAP Reporter-ETA,YAP Reporter-ETA,YAP KO-ETA,YAP KO-ETA,YAP KO-ETA,YAP KO-ETA,YAP Reporter-EDA,YAP Reporter-EDA,YAP Reporter-EDA,YAP Reporter-EDA,YAP KO-EDA,YAP KO-EDA,YAP KO-EDA,YAP KO-EDA,YAP Reporter-ETR,YAP Reporter-ETR,YAP Reporter-ETR,YAP Reporter-ETR,YAP KO-ETR,YAP KO-ETR,YAP KO-ETR,YAP KO-ETR,YAP Reporter-ETC,YAP Reporter-ETC,YAP Reporter-ETC,YAP Reporter-ETC,YAP KO-ETC,YAP KO-ETC,YAP KO-ETC,YAP KO-ETC,YAP Reporter-ETD,YAP Reporter-ETD,YAP Reporter-ETD,YAP Reporter-ETD,YAP KO-ETD,YAP KO-ETD,YAP KO-ETD,YAP KO-ETD,YAP Reporter-ETX,YAP Reporter-ETX,YAP Reporter-ETX,YAP Reporter-ETX,YAP KO-ETX,YAP KO-ETX,YAP KO-ETX
11/15/22 14:00,0,0.6024468,2.286744,1.230298,0.9116688,0.8219685,0.5569138,0.4129733,0.5408654,0.8705406,1.78518,1.625413,1.508857,0.8237953,1.198577,1.300348,1.514423,0.6545188,1.185619,0.4993956,1.359146,1.772922,2.024301,2.240426,1.723462,1.990839,1.336013,0.3979321,1.010367,2.016294,1.994031,1.872268,2.580822,1.311547,1.218245,0.5301266,1.026995,1.320425,2.193202,1.926287,0.7070688,0.7070688,1.252083,1.596082,1.5772,2.154088,2.81262,1.728482,1.69647,0.9014594,1.105035,1.842067,1.618533,1.700124,2.360635,1.631764,1.501345,1.150192,1.244298,2.160474,2.446938,3.589208,1.403108,1.809338,1.479526,1.648871,1.371626,1.413813,2.198188,1.155229,0.5541992,0.8316829,0.892001,2.497507,1.81545,1.860061,1.239295,1.198594,1.187053,0.8287123,1.446576,1.140529,0.8430534,1.662529,1.213567,0.6347314,0.8596823,1.16706,12.33378,0.8717356,0.7885742,2.218743,1.944281,1.419857,0.8922741,1.237127,2.548008,1.325905,1.48989,1.852139,2.01848,1.377482,1.397321,1.144559,1.524035,59.14955,1.015164,1.431449,1.936445,1.390628,1.780536,1.736403,1.207694,1.874505,1.386565,2.735792,2.581181,1.789226,2.138245,1.24102,1.643237,1.257188,1.718528,2.394268,3.07105,1.632635,1.053407,1.129244,1.823645,1.607504,1.548654,2.139406,2.475688,2.75925,0.8139443,1.788168,1.915275,1.021771,1.939108,1.814545,1.245561,0.9781502,1.706697,1.574314,1.474012,1.923777,2.101436,1.487397,1.021157,1.262651,1.589765,1.193301,1.409443,2.757099,2.211436,1.952101,1.062968,1.080706,1.953142,1.116337,1.966971,2.514324,1.994236,1.266287,1.45419,2.044925,1.438534,1.414633,2.58801,1.981722,2.111799,1.246142,1.162178,0.6241634,0.5586552,1.511162,1.071436,1.343542,0.6857449,1.032544,1.73024,1.524086,0.9186004,0.7658674,1.080314,0.4194097,1.185806,1.56658,1.275097,1.938118,1.059007,0.8120151,0.7039274,0.1269531,0.730339,1.45629,1.117874,1.414837,1.133376,0.8525971,0.9617604,0.6677502,1.98307,1.560451,1.655,0.9067349,1.426874,0.6805719,1.567383,1.800067,1.409016,0.8922059,0.9565874,0.8030861,0.2197265,1.02872,1.451151,1.407667,0.6951178,1.105035,0.7861328,0.6678697,0.9845696,0.8395876,0.9861915,1.118557,0.7352218,0.5421287,0.3659548,0.4670257,0.3065416,0.8258098,1.626864,1.248156,1.065238,0.7868499,1.049241,0.7736697,0.5635209,1.519425,1.92137,1.349773,1.124327,1.234498,0.8315293,0.4904153,0.5817717,0.753575,1.152771,1.27438,1.317523,0.9165517,0.7133344,0.5059686,0.5148977,0.8478168,0.7823427,0.9344781,0.4974664,0.4573795,0.5857497,0.5841961,0.2982784,0.8528873,0.6851985,0.7348291,1.558573,0.8542019,1.104181,0.9753503,0.878616,0.9063934,1.008676,1.613462,1.730001,1.021686,0.9477949,0.9674115,0.6959886,0.8084981,0.7292122,1.118984,1.025493,1.004169,0.6143637,1.198321,1.019654,1.270658,1.340844,1.924357,1.372104,1.809884,0.9340171,1.14799,1.43512,1.484699,1.147324,2.732207,1.423954,1.738947,0.9829988,1.172746,1.83435,2.301563,1.350388,1.766912,0.814115,2.145262,0.7417778,0.8355926,1.126239,2.063842,1.087928,1.073126,0.9932085,1.959544,0.8029153,1.235813,0.7758549,2.201056,0.9637579,1.27718,0.7200782,2.540036,1.220259,1.269326,1.268899,2.721092,1.591268,0.9336586,0.7726965,1.333298,0.914742,0.996862,0.8045885,1.437152,1.047705,0.7431094,0.5975299,2.180193,0.5625648,0.8311195,0.9639457,1.713594,1.197006,1.63045
11/15/22 18:00,4,0.7818134,5.536255,1.389348,1.069404,0.9310294,0.649636,0.4505504,0.6484409,1.00895,2.026265,2.049074,1.685748,0.8968326,1.464827,1.45489,1.501396,0.7189344,1.188367,0.6404167,1.741371,2.002841,2.113472,2.448764,2.04863,2.261118,1.411286,0.4887422,1.141537,2.088819,2.285771,2.082861,2.424334,1.473602,1.343883,0.6660771,1.426549,1.682795,2.837665,2.267827,0.9475046,0.9475046,1.569158,1.639669,1.669751,2.359133,2.899725,1.730308,1.585292,0.9840232,1.107306,1.975268,1.770071,1.872097,3.234112,1.882939,1.622289,1.160317,1.474524,2.438521,2.817792,4.450069,1.536891,1.991505,1.565317,1.913653,1.690375,1.744376,2.590383,1.24522,0.6604943,0.9457973,1.082516,2.906622,2.200526,2.206417,1.509318,1.559819,1.235369,0.9307221,1.470785,1.195333,0.7808061,2.065737,1.435547,0.7369974,0.881672,1.240593,8.254752,1.085692,0.9076738,2.293419,2.458957,1.736147,0.9491094,1.450383,2.891495,1.443776,1.556354,2.171298,2.081546,1.393531,1.507935,1.107067,1.74791,61.70205,1.211586,1.751188,1.786768,1.702241,2.085627,3.042146,1.424688,2.054844,1.393411,2.824024,2.622121,1.902607,2.174252,1.35691,1.616433,1.408777,1.673883,2.667928,2.966599,1.877919,1.280782,1.29753,2.150896,1.971034,1.955174,2.564603,2.936738,3.324393,1.049412,1.842272,1.983173,1.03898,2.10077,1.951162,1.280168,0.9952059,1.931033,1.539657,1.50983,2.299088,2.480964,1.618994,1.080058,1.618635,1.593299,1.241173,1.65623,2.9274,2.437736,2.009107,1.081577,1.32792,2.210634,1.255071,2.188354,2.959923,2.212972,1.459466,1.47729,2.199775,1.692919,1.675044,2.936653,2.205631,2.215431,1.292614,1.227225,0.6861546,0.790162,1.689897,1.096908,1.244007,0.6586504,1.177065,1.77649,1.714618,0.8818598,0.8104101,1.322098,0.4629794,1.347315,1.66381,1.469385,2.099831,1.136005,0.9995936,0.8708137,0.2129828,0.9765795,1.509643,1.162621,1.517821,1.272758,0.8697211,0.9862769,0.7382607,2.389812,1.825079,1.910545,0.9389853,1.436349,0.9269149,1.798087,1.862964,1.678663,1.083301,1.074799,0.937739,0.3876373,1.254149,1.530864,1.8645,0.8185881,1.447942,0.9337782,0.6238561,1.151405,0.8146272,1.030103,1.16426,0.8116395,0.5733207,0.3925371,0.4298582,0.4981834,1.004255,1.88369,1.471468,1.220925,1.01571,0.9384219,0.8504118,0.6795816,1.788919,2.259171,1.593692,1.474131,1.559,0.8614749,0.7388583,0.6615528,0.8626701,1.261353,1.300638,1.272843,1.190587,0.9009813,0.471089,0.6163782,1.045741,0.8557043,1.214096,0.7077688,0.5310315,0.567755,0.7780915,0.5672769,0.7980496,0.7327463,0.8239319,1.716787,0.9310123,1.478826,1.081884,1.037512,1.089806,1.183894,1.700175,1.923794,1.063856,0.9854232,0.9770747,0.6809816,0.9375341,0.8412095,1.355732,1.012501,0.9847574,0.692113,1.463785,1.187753,1.419994,1.444117,2.366935,1.632123,2.137647,0.9932084,1.333622,1.371507,1.824191,1.131873,3.072877,1.662649,2.010694,1.191697,1.301628,2.165647,2.493034,1.637432,1.7699,1.07188,2.284815,0.8013105,0.86407,1.171824,2.180176,1.159156,1.120844,1.083455,2.576435,0.8047421,1.327152,0.8946644,2.544884,1.177099,1.533544,0.8811769,2.953179,1.341715,1.445398,1.442461,3.101661,1.86689,0.9971181,1.147273,1.546247,0.9594385,1.078589,0.8803062,1.812053,1.127691,0.7575188,0.5819254,2.891342,0.6690136,0.8913352,1.012484,2.035979,1.519938,2.17193
11/15/22 22:00,8,0.8744844,10.09979,1.456563,1.421308,1.197672,0.7073078,0.4034808,0.6401435,1.149646,2.546182,2.40516,2.126567,1.064214,1.396809,1.707243,1.924938,0.8905499,1.66591,0.6995568,1.455129,2.115402,2.525575,2.60551,2.209421,2.144647,1.639174,0.6468018,1.175887,2.33885,2.364118,2.212409,2.719248,1.702514,1.564446,0.6337924,1.702889,2.163547,3.602064,2.726556,1.110054,1.110054,1.681634,1.872883,1.690153,2.443592,3.143814,2.165425,1.815587,0.9306366,1.461327,2.602369,2.109751,2.221202,3.877619,2.174115,2.030721,1.134844,1.484819,2.83449,3.239592,4.975603,1.955054,2.462884,1.544778,2.308921,1.855127,2.113711,3.345051,1.326947,0.7225196,1.227174,1.390424,3.73501,2.743765,2.81069,1.90008,2.041562,1.379855,1.042993,1.375143,1.317472,0.8778306,2.085763,1.608357,0.8799477,0.8530409,1.247678,8.998854,1.046561,0.9198468,2.024728,2.328897,1.819565,1.045024,1.575407,3.224176,1.506706,1.88497,2.587242,2.383803,1.607248,1.68976,1.134161,1.812736,69.97459,1.295106,1.915377,2.058617,1.734628,2.063517,2.131774,1.53742,2.125321,1.557617,3.08155,2.627602,2.077807,2.513299,1.280475,1.789363,1.487004,1.715882,2.765686,3.215503,2.050696,1.444886,1.346854,2.79541,2.668252,2.276398,2.742621,3.247139,3.469136,1.125369,1.845549,2.091141,0.9297319,2.091517,1.973493,1.336781,1.011015,2.001048,1.92504,1.698809,2.580515,2.652767,1.888163,1.316123,1.693192,1.807716,1.414667,1.605216,3.208691,2.642506,2.476901,1.31252,1.57037,2.376086,1.444595,2.346089,3.645685,2.353038,1.682897,1.885226,2.655943,1.937862,1.774476,3.131795,2.531943,2.583691,1.581092,1.23559,0.8661017,0.8200052,1.727184,1.268029,1.360563,0.6822621,1.449085,2.095819,2.014416,1.00183,0.7982203,1.257051,0.4210998,1.56069,1.877988,1.65232,2.353243,1.252015,1.181128,0.894101,0.2944882,1.166941,1.601153,1.241788,1.705314,1.239278,0.892462,1.087279,0.598486,2.415746,2.148762,2.126618,1.119342,1.823884,1.150654,2.252769,2.234911,1.905526,1.205935,1.314484,0.9609751,0.3706499,1.265946,1.799146,2.155113,0.8573775,1.558949,1.033415,0.7326097,1.253534,1.010589,1.047961,1.297718,0.8624822,0.6781646,0.437797,0.5986908,0.3852812,1.213071,2.348633,1.484785,1.372753,1.215137,1.127042,0.9505265,0.5798766,1.784514,2.495237,1.759724,1.582151,1.772256,0.9717308,0.8176491,0.8840451,0.9204272,1.284521,1.574707,1.371063,1.112667,0.95838,0.405649,0.8207393,1.271512,0.8772672,1.444817,0.8088567,0.7331218,0.6548603,0.766482,0.6227805,0.9863452,0.7961203,0.9851159,2.038984,0.9641164,1.516523,1.026057,1.147563,1.101074,1.340827,1.90918,2.110485,1.202896,1.237178,1.022044,0.6483897,0.9372609,0.7874475,1.333913,1.049856,1.031981,0.7269927,1.65121,1.285016,1.45682,1.586846,2.360652,1.784566,2.261203,1.326298,1.569807,1.505767,1.821921,1.262207,3.617788,1.646259,2.146645,1.354588,1.288363,2.633133,2.822283,1.63465,1.933082,0.8816208,2.335709,0.8536556,0.9440047,1.232364,2.134625,1.300331,1.306477,1.122944,3.400725,1.055012,1.576705,1.101347,2.596495,1.225688,1.903067,1.472902,3.373511,1.55871,1.483555,1.607487,3.317649,2.063398,1.086596,1.317113,1.617525,0.9832721,1.135629,0.8603652,1.627616,1.339273,0.8502581,0.703825,3.535566,0.9110714,0.9926621,1.236342,1.8953,1.481643,2.313907
11/16/22 2:00,12,0.9032861,5.930943,1.561202,1.416135,1.120742,0.8435485,0.5445361,0.6051785,1.472595,2.851084,2.727939,2.016909,1.093408,1.535422,1.847154,1.940781,1.228557,1.663041,0.7011104,1.53981,2.224172,2.541367,2.930046,2.568957,2.386005,1.683307,0.6813231,1.27817,2.499897,2.253076,2.483696,3.099271,1.848571,1.764556,0.7473605,1.745827,2.473247,4.237291,2.955928,1.182511,1.182511,2.196873,2.061247,1.848127,2.620944,3.383243,2.210651,1.947986,0.8252124,1.553946,2.944643,2.600064,2.682371,4.21723,2.3816,1.998914,1.288072,1.639054,3.154468,3.706891,5.376813,2.091995,2.78252,1.841196,2.472837,2.048647,2.221936,3.457936,1.522379,0.9093982,1.166736,1.700687,4.370851,3.079945,3.019439,2.024438,2.073949,1.505818,0.8771135,1.407223,1.373112,0.9936011,1.871449,1.595126,0.9763917,1.069011,1.351941,6.312537,1.029198,0.9053689,2.300556,2.265659,1.954183,1.105496,1.65051,3.710596,1.739818,2.049108,2.738165,2.655909,1.907865,1.797148,1.171072,1.780161,76.49931,1.307228,1.951862,1.89378,2.132816,2.30269,2.036628,1.62164,2.398246,1.839642,2.825322,2.816734,2.164981,2.586013,1.463256,1.902982,1.449649,1.905253,3.083342,3.518613,2.117194,1.457536,1.570012,2.988742,2.935987,2.422933,2.902815,3.848681,3.994414,1.196118,1.95263,2.210941,1.105155,2.248467,2.177068,1.640796,1.041132,2.337296,1.972042,1.965947,2.844665,3.096864,2.025223,1.425593,1.571514,2.107565,1.638508,1.688002,3.780372,3.136336,2.754196,1.391875,1.50365,2.386261,1.775978,2.492164,4.003121,2.49761,1.956932,2.13734,3.114364,2.150247,1.784668,3.378343,2.687647,2.721092,1.731452,1.549491,0.9667969,1.09433,1.650971,1.366812,1.577865,0.8306415,1.409562,2.329545,2.194892,1.004374,0.9093128,1.316635,0.4400848,1.687456,1.986929,1.710606,2.648465,1.246295,1.280748,1.004272,0.2957345,1.281602,1.627137,1.288772,1.824891,1.122108,1.05928,1.175341,0.8192028,2.690805,2.296749,2.31669,1.148724,2.391366,1.238339,2.271788,2.503039,2.25434,1.303352,1.542627,0.9220662,0.5059515,1.469675,1.891868,2.454211,0.9917402,1.627342,1.137729,0.847424,1.41523,1.068892,1.069421,1.226149,0.9807111,0.7671991,0.5249364,0.658326,0.4775254,1.243051,2.501332,1.764505,1.561441,1.310642,1.325393,1.072767,0.6432508,2.072566,2.706051,1.881966,1.56588,1.913209,0.8772843,1.118249,0.9494851,1.182733,1.495677,1.795458,1.388102,1.121732,1.002172,0.4515748,0.6498067,1.518947,1.027798,1.451783,0.8430534,0.8740404,0.885428,0.8584871,0.7513043,0.9039349,0.836634,0.9437999,2.113933,1.022522,1.663929,1.072375,1.40876,1.194531,1.61954,1.880856,2.344706,1.367427,1.24329,1.058802,0.7460288,0.8458704,0.9439535,1.280424,1.028908,0.9624945,0.6862742,1.714174,1.282472,1.499775,1.710538,2.808078,1.962242,2.455986,1.393599,1.596372,1.806333,2.246418,1.421957,3.729359,1.738418,2.05913,1.589577,1.574587,2.718292,3.26177,1.726586,1.877356,1.00755,2.449687,0.6945202,0.9214345,1.265741,2.19899,1.264051,1.541261,1.146881,3.764956,1.079119,1.728994,1.341886,3.159265,1.272741,2.348513,1.543481,3.628424,1.631218,1.605131,1.629408,3.542515,2.186578,1.082209,1.404457,1.690665,1.046441,1.257119,0.8608432,1.701114,1.426106,0.8447607,0.7964447,3.796643,0.8939474,1.064931,1.295345,2.166364,1.476658,2.372535
11/16/22 6:00,16,0.7867303,5.789274,1.880446,1.499621,1.373641,1.115518,0.5968469,0.7303389,1.744871,3.005029,3.149107,2.369974,1.027405,1.793443,1.73444,2.248928,1.259253,1.631081,0.8194076,1.600589,2.570954,2.774189,3.093723,3.027856,2.892503,2.022253,0.8240173,1.475361,2.721775,2.767206,2.441031,3.503811,2.056859,1.700004,0.7780403,1.825489,2.666955,4.343347,3.260899,1.345232,1.345232,2.498156,1.969737,2.090612,2.848028,3.381842,2.502954,1.995875,0.8798622,1.88328,3.029153,2.749638,3.048804,4.611544,2.690822,2.196293,1.40753,1.833906,3.288711,3.742283,5.975811,2.44226,3.080201,2.173859,2.858767,2.426655,2.469508,3.405369,1.513979,0.9618115,1.303489,1.885278,4.585814,3.521669,3.45418,2.400022,2.515058,1.637808,1.001369,1.467353,1.330225,1.149561,1.936274,1.790353,1.340656,0.8319049,1.264768,20.24358,1.340025,1.216196,2.38522,2.359303,2.05423,1.032578,2.042842,3.673002,1.860369,1.933816,2.931463,2.820473,2.014518,1.821767,1.264512,2.035638,62.56493,1.209759,2.069459,2.120882,2.0761,2.063773,2.833653,1.764932,2.433536,1.962942,2.883437,3.189535,2.070449,2.270781,1.684075,2.122828,1.453763,1.912167,2.869728,3.48474,2.096895,1.48178,1.547664,3.366529,3.009264,2.937644,2.898291,3.800928,4.201284,1.341015,1.998624,2.08549,1.059075,2.475637,2.41677,1.805753,1.187821,2.833824,2.351655,1.836979,3.359529,3.613639,2.385578,1.634223,1.852737,1.929582,1.639515,1.888795,3.53029,3.278058,2.645118,1.429588,1.720474,2.485352,1.661761,3.185899,4.125874,2.823221,2.167969,2.247937,3.436851,2.373507,1.942233,3.748566,3.229297,2.88284,2.075383,1.670297,0.8647187,0.9033715,1.855896,1.293416,1.634018,1.112479,1.622494,2.428602,2.518063,1.196801,1.121561,1.523472,0.5408483,1.913516,2.231292,1.881675,2.920468,1.457844,1.207711,1.098633,0.2329921,1.263556,1.91647,1.188316,1.810431,1.023291,1.171636,1.070241,0.5441946,2.839817,2.478437,2.283859,1.345249,2.191871,1.201428,2.640099,2.703405,2.254664,1.455351,1.227122,1.091565,0.5672428,1.706509,2.145911,2.794061,1.085265,2.0971,1.3446,0.9646457,1.470188,1.106094,1.024998,1.279877,0.9885135,0.7383973,0.7163734,0.8225831,0.4422701,1.552547,2.556972,1.961166,1.701694,1.315406,1.617935,1.205303,0.7981691,2.192673,2.824775,1.745879,1.753749,2.261459,1.094126,1.199516,0.9783893,1.314569,1.502831,1.744666,1.433208,1.103533,0.9977156,0.5949007,0.6513944,1.545649,0.9981765,1.690119,0.967548,0.8693966,0.8453411,1.16257,0.8002349,1.036266,0.9437998,0.9653798,2.239077,1.251332,1.557276,1.184594,1.508106,1.336457,2.009994,2.089144,2.441099,1.545547,1.418355,1.152156,0.7339755,0.8387511,0.8279099,1.471451,1.053356,1.016735,0.6632942,2.022253,1.406574,1.523659,2.022457,2.853509,2.107958,2.649199,1.423152,1.77031,1.984061,2.263439,1.625772,3.927915,1.861393,2.317082,1.756788,1.778249,2.614968,3.43721,1.67839,2.086241,1.009325,2.565081,0.656448,0.9860891,1.221335,2.384588,1.385438,1.505374,1.198065,4.048585,1.252305,1.883741,1.441249,3.252875,1.434881,2.378988,1.493714,3.819947,1.781168,1.778914,1.820674,3.987943,2.317833,1.102918,1.385489,1.708011,1.026739,1.397799,0.9831184,2.145979,1.47729,1.022266,0.9760503,4.308809,1.132642,1.085504,1.421428,2.361915,1.71566,2.587447
11/16/22 10:00,20,0.8973619,9.484726,2.049569,1.644466,1.421035,1.239688,0.5885155,0.821132,1.85832,3.391181,3.543931,2.614541,1.180838,2.057696,2.487571,2.43794,1.434454,1.732408,0.8053226,1.82426,2.7908,3.208759,3.538758,3.29665,3.041873,2.048545,0.867587,1.535201,3.331614,3.018722,2.791876,3.855851,2.083817,1.940576,0.7905888,1.865576,2.793942,4.969883,3.576267,1.509847,1.509847,2.916097,2.170239,2.10299,3.090803,3.750512,2.679708,1.91816,0.892684,2.03294,3.616047,3.028983,3.321268,5.117068,2.886528,2.695688,1.602092,2.226579,4.014491,4.002301,6.478536,2.72367,3.326578,2.2961,3.123105,2.742655,2.848301,3.793262,1.630159,1.163373,1.40473,1.937708,5.496595,3.849483,3.627196,2.554684,2.520077,1.659712,0.9006057,1.676819,1.164858,0.9759649,2.066334,1.972417,1.594819,0.8288318,1.434027,22.21476,1.563575,1.257017,2.611792,2.661269,2.237933,1.217288,2.22687,4.393882,2.052147,2.322802,3.369345,3.172377,2.376922,2.262279,1.430579,2.337928,63.52341,1.400599,2.356793,1.995875,2.639058,2.638306,2.332977,1.85214,2.741306,2.021331,3.335012,3.583694,2.711241,3.171745,1.723155,2.344757,1.829381,2.023277,3.2378,3.987107,2.521341,1.779597,1.768961,3.878353,3.262709,3.067209,3.492833,4.569237,4.642103,1.149749,2.065259,2.204146,1.002138,2.37361,2.338935,2.037925,1.325325,3.121295,2.376598,2.219323,3.689579,3.955232,2.453938,1.780929,2.080505,1.875939,1.973356,1.967825,4.321784,3.787184,3.194981,1.712809,1.916657,2.972677,1.988892,3.481565,4.845748,3.373887,2.318841,2.445248,3.898328,2.63356,2.109921,3.981729,3.527935,3.241914,2.309263,1.598677,1.01542,1.020491,2.048237,1.265024,1.902146,1.224783,1.892107,2.62347,2.864691,1.340639,1.509335,1.851576,0.5214707,1.988568,2.43357,2.264242,3.266448,1.615238,1.4539,1.129449,0.2847226,1.15907,1.906021,1.282336,1.859071,1.035156,1.352402,1.182784,0.7633235,2.85607,2.691966,2.615036,1.382928,2.393807,1.372924,3.05355,2.862301,2.628421,1.649725,1.491887,1.168802,0.5231438,1.773946,2.505771,2.969501,1.297752,2.42278,1.415486,1.063138,1.313493,1.111745,1.08885,1.371661,0.9570141,0.8343804,0.8172736,0.8258611,0.7237489,1.587546,2.892435,2.284576,1.796551,1.408896,1.88118,1.340981,0.767404,2.320173,3.203261,2.003336,1.8617,2.519241,1.206516,1.403928,1.130969,1.285136,1.519767,1.663537,1.459261,1.311889,1.03881,0.6203049,0.7320292,1.746801,1.253841,2.036167,0.9726529,0.9962986,1.055097,1.223059,0.8933327,1.115996,1.194445,1.233491,2.375181,1.381426,1.633762,1.49187,1.684895,1.434761,1.529464,2.306173,2.60761,1.963659,1.503889,1.193609,0.8836184,0.8648553,0.6828595,1.509165,1.085111,1.0279,0.7806866,2.305114,1.71105,1.603782,2.348257,3.161468,2.263388,2.995537,1.688395,1.855247,2.433604,2.605373,1.948157,4.051437,2.154618,2.690447,2.059283,1.873173,3.004295,3.443236,1.882631,2.330228,1.081065,2.499266,0.6252049,0.9841598,1.359744,2.690532,1.499758,1.538564,1.070941,4.496695,1.429981,1.977232,1.769354,3.768796,1.80075,2.757935,1.690734,4.396461,1.915053,1.741747,2.128087,4.03561,2.514819,1.238237,1.47927,2.039957,1.076114,1.3488,1.082226,2.035842,1.604875,1.063753,1.283872,5.002203,1.226354,1.37306,1.512306,2.430616,1.890331,2.88074
